seed_id,view,image,label
01026,top,train/01026.png,pure
01027,top,train/01027.png,broken
01029,bottom,train/01029.png,pure
01030,top,train/01030.png,silkcut
01031,bottom,train/01031.png,pure
01032,top,train/01032.png,pure
01033,bottom,train/01033.png,pure
01034,top,train/01034.png,discolored
01035,top,train/01035.png,pure
01036,top,train/01036.png,pure
01038,bottom,train/01038.png,pure
01039,bottom,train/01039.png,pure
01040,top,train/01040.png,discolored
01042,bottom,train/01042.png,silkcut
01044,bottom,train/01044.png,pure
01045,top,train/01045.png,pure
01046,top,train/01046.png,pure
01047,top,train/01047.png,discolored
01050,top,train/01050.png,broken
01051,top,train/01051.png,broken
01052,bottom,train/01052.png,pure
01053,top,train/01053.png,pure
01054,top,train/01054.png,discolored
01055,bottom,train/01055.png,broken
01058,bottom,train/01058.png,pure
01059,bottom,train/01059.png,pure
01061,bottom,train/01061.png,broken
01062,top,train/01062.png,discolored
01064,bottom,train/01064.png,pure
01065,top,train/01065.png,broken
01066,bottom,train/01066.png,broken
01068,bottom,train/01068.png,pure
01069,bottom,train/01069.png,broken
01070,top,train/01070.png,broken
01074,bottom,train/01074.png,discolored
01075,top,train/01075.png,pure
01076,top,train/01076.png,pure
01078,top,train/01078.png,discolored
01079,bottom,train/01079.png,pure
01080,top,train/01080.png,broken
01082,top,train/01082.png,broken
01083,bottom,train/01083.png,discolored
01084,bottom,train/01084.png,pure
01085,top,train/01085.png,broken
01086,bottom,train/01086.png,silkcut
01087,top,train/01087.png,silkcut
01090,top,train/01090.png,pure
01091,top,train/01091.png,discolored
01093,bottom,train/01093.png,discolored
01094,bottom,train/01094.png,pure
01095,bottom,train/01095.png,broken
01096,bottom,train/01096.png,pure
01097,bottom,train/01097.png,pure
01098,top,train/01098.png,discolored
01099,bottom,train/01099.png,broken
01100,top,train/01100.png,pure
01101,bottom,train/01101.png,pure
01102,top,train/01102.png,silkcut
01103,bottom,train/01103.png,pure
01104,top,train/01104.png,pure
01105,top,train/01105.png,discolored
01106,top,train/01106.png,pure
01107,top,train/01107.png,broken
01108,top,train/01108.png,discolored
01109,bottom,train/01109.png,pure
01110,top,train/01110.png,broken
01111,top,train/01111.png,discolored
01112,top,train/01112.png,silkcut
01113,bottom,train/01113.png,pure
01114,top,train/01114.png,pure
01115,bottom,train/01115.png,broken
01117,top,train/01117.png,broken
01118,top,train/01118.png,pure
01119,top,train/01119.png,silkcut
01121,bottom,train/01121.png,pure
01122,bottom,train/01122.png,pure
01123,bottom,train/01123.png,broken
01126,bottom,train/01126.png,silkcut
01127,bottom,train/01127.png,silkcut
01128,bottom,train/01128.png,discolored
01129,bottom,train/01129.png,pure
01130,top,train/01130.png,pure
01131,top,train/01131.png,pure
01132,top,train/01132.png,broken
01133,bottom,train/01133.png,broken
01134,top,train/01134.png,silkcut
01135,bottom,train/01135.png,pure
01136,top,train/01136.png,discolored
01138,top,train/01138.png,discolored
01140,bottom,train/01140.png,pure
01141,bottom,train/01141.png,discolored
01142,bottom,train/01142.png,broken
01144,bottom,train/01144.png,broken
01145,top,train/01145.png,broken
01146,top,train/01146.png,broken
01147,bottom,train/01147.png,broken
01148,top,train/01148.png,pure
01149,top,train/01149.png,discolored
01151,top,train/01151.png,broken
01152,top,train/01152.png,silkcut
01153,top,train/01153.png,discolored
01154,bottom,train/01154.png,pure
01155,top,train/01155.png,broken
01157,top,train/01157.png,broken
01158,bottom,train/01158.png,pure
01159,top,train/01159.png,pure
01160,top,train/01160.png,pure
01164,bottom,train/01164.png,pure
01165,top,train/01165.png,silkcut
01166,top,train/01166.png,broken
01168,bottom,train/01168.png,broken
01169,bottom,train/01169.png,broken
01170,top,train/01170.png,broken
01171,bottom,train/01171.png,pure
01173,bottom,train/01173.png,silkcut
01174,top,train/01174.png,discolored
01175,top,train/01175.png,pure
01176,bottom,train/01176.png,pure
01177,bottom,train/01177.png,pure
01178,top,train/01178.png,pure
01180,top,train/01180.png,discolored
01181,bottom,train/01181.png,broken
01182,top,train/01182.png,broken
01183,bottom,train/01183.png,silkcut
01184,top,train/01184.png,silkcut
01185,bottom,train/01185.png,broken
01187,bottom,train/01187.png,pure
01188,bottom,train/01188.png,discolored
01189,top,train/01189.png,broken
01190,top,train/01190.png,pure
01191,bottom,train/01191.png,pure
01192,top,train/01192.png,discolored
01193,bottom,train/01193.png,discolored
01194,top,train/01194.png,broken
01195,top,train/01195.png,silkcut
01197,top,train/01197.png,pure
01198,bottom,train/01198.png,broken
01199,bottom,train/01199.png,silkcut
01200,bottom,train/01200.png,broken
01201,top,train/01201.png,pure
01202,top,train/01202.png,pure
01205,bottom,train/01205.png,pure
01206,bottom,train/01206.png,pure
01207,bottom,train/01207.png,pure
01208,bottom,train/01208.png,discolored
01209,top,train/01209.png,broken
01210,top,train/01210.png,pure
01211,bottom,train/01211.png,pure
01212,top,train/01212.png,pure
01213,bottom,train/01213.png,broken
01214,top,train/01214.png,silkcut
01215,top,train/01215.png,pure
01216,bottom,train/01216.png,pure
01217,bottom,train/01217.png,pure
01218,top,train/01218.png,pure
01219,bottom,train/01219.png,broken
01220,top,train/01220.png,silkcut
01221,bottom,train/01221.png,pure
01224,top,train/01224.png,broken
01225,top,train/01225.png,broken
01227,bottom,train/01227.png,pure
01228,bottom,train/01228.png,silkcut
01229,top,train/01229.png,discolored
01230,bottom,train/01230.png,pure
01231,top,train/01231.png,pure
01232,top,train/01232.png,pure
01233,top,train/01233.png,pure
01234,bottom,train/01234.png,broken
01235,top,train/01235.png,pure
01236,top,train/01236.png,pure
01237,bottom,train/01237.png,broken
01238,top,train/01238.png,broken
01239,bottom,train/01239.png,pure
01240,bottom,train/01240.png,pure
01241,bottom,train/01241.png,pure
01242,bottom,train/01242.png,pure
01243,top,train/01243.png,broken
01244,top,train/01244.png,broken
01245,bottom,train/01245.png,broken
01246,top,train/01246.png,discolored
01247,top,train/01247.png,pure
01248,bottom,train/01248.png,pure
01249,bottom,train/01249.png,pure
01250,top,train/01250.png,discolored
01251,bottom,train/01251.png,pure
01253,top,train/01253.png,discolored
01254,bottom,train/01254.png,discolored
01255,top,train/01255.png,pure
01256,top,train/01256.png,pure
01257,bottom,train/01257.png,discolored
01259,top,train/01259.png,discolored
01260,top,train/01260.png,broken
01261,bottom,train/01261.png,pure
01262,bottom,train/01262.png,pure
01265,top,train/01265.png,broken
01266,top,train/01266.png,broken
01268,bottom,train/01268.png,silkcut
01269,bottom,train/01269.png,pure
01271,top,train/01271.png,discolored
01272,bottom,train/01272.png,pure
01273,top,train/01273.png,silkcut
01275,bottom,train/01275.png,broken
01276,top,train/01276.png,broken
01277,bottom,train/01277.png,discolored
01278,top,train/01278.png,broken
01279,top,train/01279.png,pure
01280,top,train/01280.png,pure
01281,bottom,train/01281.png,discolored
01283,bottom,train/01283.png,silkcut
01284,top,train/01284.png,silkcut
01285,top,train/01285.png,broken
01286,bottom,train/01286.png,discolored
01287,bottom,train/01287.png,discolored
01288,top,train/01288.png,broken
01289,top,train/01289.png,broken
01290,bottom,train/01290.png,pure
01291,top,train/01291.png,pure
01293,top,train/01293.png,broken
01294,top,train/01294.png,pure
01295,bottom,train/01295.png,pure
01296,bottom,train/01296.png,broken
01297,bottom,train/01297.png,pure
01300,bottom,train/01300.png,discolored
01301,bottom,train/01301.png,pure
01302,top,train/01302.png,pure
01303,top,train/01303.png,pure
01304,top,train/01304.png,silkcut
01305,top,train/01305.png,silkcut
01307,top,train/01307.png,broken
01308,top,train/01308.png,discolored
01309,top,train/01309.png,discolored
01310,bottom,train/01310.png,pure
01311,bottom,train/01311.png,broken
01312,top,train/01312.png,broken
01313,top,train/01313.png,broken
01315,top,train/01315.png,broken
01316,top,train/01316.png,pure
01317,bottom,train/01317.png,pure
01318,top,train/01318.png,silkcut
01320,top,train/01320.png,pure
01321,top,train/01321.png,broken
01322,bottom,train/01322.png,discolored
01324,top,train/01324.png,broken
01326,bottom,train/01326.png,broken
01327,bottom,train/01327.png,pure
01329,top,train/01329.png,pure
01330,top,train/01330.png,broken
01331,top,train/01331.png,pure
01332,top,train/01332.png,discolored
01333,bottom,train/01333.png,pure
01334,top,train/01334.png,silkcut
01335,bottom,train/01335.png,silkcut
01337,top,train/01337.png,broken
01338,top,train/01338.png,silkcut
01340,top,train/01340.png,pure
01342,top,train/01342.png,silkcut
01343,top,train/01343.png,broken
01344,bottom,train/01344.png,pure
01345,top,train/01345.png,discolored
01346,bottom,train/01346.png,pure
01347,bottom,train/01347.png,broken
01348,top,train/01348.png,pure
01349,bottom,train/01349.png,pure
01350,bottom,train/01350.png,silkcut
01351,bottom,train/01351.png,broken
01352,bottom,train/01352.png,pure
01353,bottom,train/01353.png,pure
01354,bottom,train/01354.png,discolored
01355,top,train/01355.png,discolored
01356,bottom,train/01356.png,discolored
01358,bottom,train/01358.png,pure
01359,top,train/01359.png,pure
01360,bottom,train/01360.png,broken
01361,bottom,train/01361.png,broken
01362,top,train/01362.png,broken
01363,top,train/01363.png,pure
01365,bottom,train/01365.png,pure
01366,bottom,train/01366.png,silkcut
01367,bottom,train/01367.png,discolored
01368,bottom,train/01368.png,pure
01369,top,train/01369.png,pure
01370,bottom,train/01370.png,silkcut
01371,bottom,train/01371.png,broken
01372,top,train/01372.png,pure
01373,bottom,train/01373.png,silkcut
01374,top,train/01374.png,discolored
01375,top,train/01375.png,pure
01377,top,train/01377.png,broken
01378,bottom,train/01378.png,broken
01382,top,train/01382.png,broken
01383,bottom,train/01383.png,pure
01384,top,train/01384.png,pure
01385,top,train/01385.png,pure
01387,bottom,train/01387.png,broken
01388,bottom,train/01388.png,pure
01389,top,train/01389.png,broken
01391,bottom,train/01391.png,silkcut
01392,top,train/01392.png,silkcut
01394,bottom,train/01394.png,pure
01395,top,train/01395.png,pure
01396,top,train/01396.png,discolored
01397,top,train/01397.png,pure
01398,bottom,train/01398.png,pure
01400,bottom,train/01400.png,broken
01402,bottom,train/01402.png,pure
01403,top,train/01403.png,pure
01404,top,train/01404.png,discolored
01406,top,train/01406.png,broken
01407,bottom,train/01407.png,broken
01408,top,train/01408.png,broken
01409,top,train/01409.png,broken
01410,top,train/01410.png,pure
01411,top,train/01411.png,pure
01413,top,train/01413.png,broken
01415,bottom,train/01415.png,pure
01416,bottom,train/01416.png,silkcut
01417,top,train/01417.png,discolored
01418,bottom,train/01418.png,broken
01419,top,train/01419.png,silkcut
01420,top,train/01420.png,discolored
01423,bottom,train/01423.png,pure
01424,bottom,train/01424.png,broken
01426,top,train/01426.png,discolored
01427,bottom,train/01427.png,pure
01428,top,train/01428.png,broken
01429,top,train/01429.png,silkcut
01430,bottom,train/01430.png,pure
01431,bottom,train/01431.png,silkcut
01432,top,train/01432.png,pure
01433,top,train/01433.png,broken
01435,top,train/01435.png,broken
01436,bottom,train/01436.png,discolored
01437,top,train/01437.png,silkcut
01438,bottom,train/01438.png,discolored
01440,bottom,train/01440.png,pure
01441,top,train/01441.png,pure
01442,bottom,train/01442.png,pure
01443,top,train/01443.png,broken
01444,bottom,train/01444.png,pure
01445,top,train/01445.png,silkcut
01446,bottom,train/01446.png,pure
01447,top,train/01447.png,discolored
01448,top,train/01448.png,broken
01449,top,train/01449.png,broken
01450,top,train/01450.png,pure
01452,top,train/01452.png,discolored
01453,bottom,train/01453.png,pure
01454,top,train/01454.png,pure
01455,top,train/01455.png,pure
01456,bottom,train/01456.png,discolored
01457,bottom,train/01457.png,pure
01458,top,train/01458.png,pure
01462,top,train/01462.png,broken
01463,bottom,train/01463.png,broken
01464,bottom,train/01464.png,broken
01466,top,train/01466.png,pure
01467,bottom,train/01467.png,discolored
01468,top,train/01468.png,discolored
01469,bottom,train/01469.png,discolored
01470,top,train/01470.png,silkcut
01471,top,train/01471.png,pure
01473,bottom,train/01473.png,pure
01474,bottom,train/01474.png,pure
01475,bottom,train/01475.png,pure
01476,top,train/01476.png,discolored
01477,bottom,train/01477.png,pure
01478,bottom,train/01478.png,broken
01479,top,train/01479.png,broken
01480,bottom,train/01480.png,broken
01481,bottom,train/01481.png,silkcut
01482,top,train/01482.png,pure
01483,bottom,train/01483.png,pure
01485,top,train/01485.png,pure
01486,top,train/01486.png,discolored
01487,top,train/01487.png,broken
01488,top,train/01488.png,discolored
01489,bottom,train/01489.png,broken
01490,top,train/01490.png,discolored
01491,top,train/01491.png,broken
01492,bottom,train/01492.png,broken
01493,top,train/01493.png,pure
01494,bottom,train/01494.png,pure
01495,top,train/01495.png,pure
01496,top,train/01496.png,silkcut
01497,bottom,train/01497.png,pure
01498,bottom,train/01498.png,discolored
01499,top,train/01499.png,broken
01500,top,train/01500.png,pure
01501,bottom,train/01501.png,pure
01503,bottom,train/01503.png,pure
01504,bottom,train/01504.png,silkcut
01506,bottom,train/01506.png,pure
01507,top,train/01507.png,pure
01508,top,train/01508.png,discolored
01509,bottom,train/01509.png,pure
01510,top,train/01510.png,broken
01511,bottom,train/01511.png,broken
01512,top,train/01512.png,broken
01513,top,train/01513.png,silkcut
01514,bottom,train/01514.png,pure
01516,top,train/01516.png,broken
01519,top,train/01519.png,broken
01520,bottom,train/01520.png,pure
01521,bottom,train/01521.png,pure
01522,top,train/01522.png,broken
01523,top,train/01523.png,broken
01524,bottom,train/01524.png,discolored
01525,top,train/01525.png,broken
01527,top,train/01527.png,pure
01528,bottom,train/01528.png,pure
01529,bottom,train/01529.png,discolored
01530,bottom,train/01530.png,pure
01531,top,train/01531.png,pure
01532,top,train/01532.png,broken
01534,top,train/01534.png,broken
01535,bottom,train/01535.png,pure
01536,top,train/01536.png,silkcut
01537,top,train/01537.png,discolored
01538,top,train/01538.png,silkcut
01539,top,train/01539.png,broken
01540,top,train/01540.png,discolored
01541,top,train/01541.png,broken
01542,top,train/01542.png,broken
01543,top,train/01543.png,broken
01544,top,train/01544.png,broken
01545,bottom,train/01545.png,discolored
01546,top,train/01546.png,silkcut
01547,bottom,train/01547.png,silkcut
01548,top,train/01548.png,pure
01549,top,train/01549.png,broken
01551,bottom,train/01551.png,pure
01552,top,train/01552.png,pure
01553,bottom,train/01553.png,discolored
01554,top,train/01554.png,pure
01555,top,train/01555.png,discolored
01556,bottom,train/01556.png,pure
01557,bottom,train/01557.png,pure
01558,bottom,train/01558.png,broken
01560,bottom,train/01560.png,discolored
01561,top,train/01561.png,broken
01562,bottom,train/01562.png,broken
01563,bottom,train/01563.png,pure
01564,top,train/01564.png,broken
01565,bottom,train/01565.png,broken
01566,top,train/01566.png,broken
01567,bottom,train/01567.png,pure
01568,top,train/01568.png,broken
01569,top,train/01569.png,silkcut
01570,top,train/01570.png,broken
01571,bottom,train/01571.png,broken
